date,average,transactions_all,unique_addresses,total_volume,usd_volume,transactions
4/3/2009,0,113,113,0,0,113
4/4/2009,0,113,113,0,0,113
4/5/2009,0,129,129,0,0,129
4/6/2009,0,117,116,850,0,117
4/7/2009,0,99,99,0,0,99
4/8/2009,0,104,104,0,0,104
4/9/2009,0,99,99,0,0,99
4/10/2009,0,103,103,0,0,103
4/11/2009,0,123,123,350,0,123
4/12/2009,0,115,115,0,0,115
4/13/2009,0,118,119,960,0,118
4/14/2009,0,127,127,0,0,127
4/15/2009,0,112,112,0,0,112
4/16/2009,0,123,123,0,0,123
4/17/2009,0,115,115,0,0,115
4/18/2009,0,125,125,115,0,125
4/19/2009,0,121,121,450,0,121
4/20/2009,0,118,118,2250,0,118
4/21/2009,0,125,126,3500,0,125
4/22/2009,0,121,121,0,0,121
4/23/2009,0,80,80,0,0,80
4/24/2009,0,113,113,0,0,113
4/25/2009,0,122,122,0,0,122
4/26/2009,0,111,110,750,0,111
4/27/2009,0,105,105,0,0,105
4/28/2009,0,117,117,0,0,117
4/29/2009,0,123,123,0,0,123
4/30/2009,0,133,133,1000,0,133
5/1/2009,0,123,123,0,0,123
5/2/2009,0,124,125,0,0,124
5/3/2009,0,115,116,699,0,115
5/4/2009,0,125,126,50,0,125
5/5/2009,0,133,133,1500,0,133
5/6/2009,0,138,138,500,0,138
5/7/2009,0,121,121,0,0,121
5/8/2009,0,122,122,0,0,122
5/9/2009,0,91,91,0,0,91
5/10/2009,0,62,62,0,0,62
5/11/2009,0,120,121,50,0,120
5/12/2009,0,127,127,0,0,127
5/13/2009,0,117,118,51,0,117
5/14/2009,0,137,138,101,0,137
5/15/2009,0,145,146,50,0,145
5/16/2009,0,115,115,500,0,115
5/17/2009,0,125,125,0,0,125
5/18/2009,0,124,124,0,0,124
5/19/2009,0,100,100,0,0,100
5/20/2009,0,104,104,0,0,104
5/21/2009,0,89,89,0,0,89
5/22/2009,0,83,83,0,0,83
5/23/2009,0,7,7,0,0,7
5/24/2009,0,96,96,0,0,96
5/25/2009,0,112,112,0,0,112
5/26/2009,0,113,113,0,0,113
5/27/2009,0,125,125,0,0,125
5/28/2009,0,103,103,0,0,103
5/29/2009,0,108,108,3000,0,108
5/30/2009,0,103,103,0,0,103
5/31/2009,0,118,118,0,0,118
6/1/2009,0,74,75,0,0,74
6/2/2009,0,89,89,0,0,89
6/3/2009,0,98,98,0,0,98
6/4/2009,0,39,39,0,0,39
6/5/2009,0,57,57,0,0,57
6/6/2009,0,24,24,0,0,24
6/7/2009,0,4,4,0,0,4
6/8/2009,0,72,72,0,0,72
6/9/2009,0,94,94,0,0,94
6/10/2009,0,83,83,0,0,83
6/11/2009,0,93,93,0,0,93
6/12/2009,0,91,91,0,0,91
6/13/2009,0,74,74,0,0,74
6/14/2009,0,70,70,0,0,70
6/15/2009,0,82,82,0,0,82
6/16/2009,0,73,73,0,0,73
6/17/2009,0,77,77,0,0,77
6/18/2009,0,81,81,0,0,81
6/19/2009,0,87,87,0,0,87
6/20/2009,0,84,84,0,0,84
6/21/2009,0,75,75,0,0,75
6/22/2009,0,81,81,3000,0,81
6/23/2009,0,76,76,0,0,76
6/24/2009,0,87,88,125,0,87
6/25/2009,0,74,74,0,0,74
6/26/2009,0,90,90,1000,0,90
6/27/2009,0,85,85,0,0,85
6/28/2009,0,52,53,25,0,52
6/29/2009,0,76,76,0,0,76
6/30/2009,0,89,89,125,0,89
7/1/2009,0,84,84,100,0,84
7/2/2009,0,72,72,0,0,72
7/3/2009,0,84,85,10,0,84
7/4/2009,0,89,89,0,0,89
7/5/2009,0,80,80,0,0,80
7/6/2009,0,91,91,0,0,91
7/7/2009,0,63,63,0,0,63
7/8/2009,0,79,79,0,0,79
7/9/2009,0,81,81,0,0,81
7/10/2009,0,82,82,0,0,82
7/11/2009,0,84,84,0,0,84
7/12/2009,0,76,76,0,0,76
7/13/2009,0,76,76,0,0,76
7/14/2009,0,72,72,0,0,72
7/15/2009,0,46,46,0,0,46
7/16/2009,0,69,69,0,0,69
7/17/2009,0,65,65,0,0,65
7/18/2009,0,3,3,0,0,3
7/19/2009,0,52,52,0,0,52
7/20/2009,0,75,75,0,0,75
7/21/2009,0,75,76,6000,0,75
7/22/2009,0,69,69,0,0,69
7/23/2009,0,66,66,0,0,66
7/24/2009,0,75,75,0,0,75
7/25/2009,0,53,53,0,0,53
7/26/2009,0,13,13,0,0,13
7/27/2009,0,64,64,0,0,64
7/28/2009,0,44,44,0,0,44
7/29/2009,0,32,32,0,0,32
7/30/2009,0,16,17,105,0,16
7/31/2009,0,12,12,0,0,12
8/1/2009,0,23,23,0,0,23
8/2/2009,0,30,30,0,0,30
8/3/2009,0,15,15,0,0,15
8/4/2009,0,58,58,0,0,58
8/5/2009,0,91,91,0,0,91
8/6/2009,0,96,96,0,0,96
8/7/2009,0,74,74,0,0,74
8/8/2009,0,83,84,5500,0,83
8/9/2009,0,98,98,0,0,98
8/10/2009,0,82,82,0,0,82
8/11/2009,0,67,67,0,0,67
8/12/2009,0,68,68,0,0,68
8/13/2009,0,81,81,0,0,81
8/14/2009,0,65,65,0,0,65
8/15/2009,0,34,34,0,0,34
8/16/2009,0,25,25,0,0,25
8/17/2009,0,17,17,0,0,17
8/18/2009,0,9,9,0,0,9
8/19/2009,0,15,15,0,0,15
8/20/2009,0,24,24,0,0,24
8/21/2009,0,16,16,0,0,16
8/22/2009,0,8,8,0,0,8
8/23/2009,0,12,12,0,0,12
8/24/2009,0,8,8,0,0,8
8/25/2009,0,55,55,0,0,55
8/26/2009,0,42,42,0,0,42
8/27/2009,0,33,34,2300,0,33
8/28/2009,0,64,64,0,0,64
8/29/2009,0,83,83,0,0,83
8/30/2009,0,91,91,50,0,91
8/31/2009,0,95,95,300,0,95
9/1/2009,0,79,79,0,0,79
9/2/2009,0,68,68,0,0,68
9/3/2009,0,61,61,700,0,61
9/4/2009,0,63,63,0,0,63
9/5/2009,0,71,71,0,0,71
9/6/2009,0,72,72,0,0,72
9/7/2009,0,79,79,650,0,79
9/8/2009,0,66,66,0,0,66
9/9/2009,0,58,58,0,0,58
9/10/2009,0,61,61,0,0,61
9/11/2009,0,68,68,0,0,68
9/12/2009,0,71,71,0,0,71
9/13/2009,0,70,70,0,0,70
9/14/2009,0,81,81,0,0,81
9/15/2009,0,56,56,0,0,56
9/16/2009,0,59,59,1,0,59
9/17/2009,0,84,85,5000,0,84
9/18/2009,0,81,81,0,0,81
9/19/2009,0,71,71,0,0,71
9/20/2009,0,79,79,0,0,79
9/21/2009,0,74,74,0,0,74
9/22/2009,0,35,35,400,0,35
9/23/2009,0,28,28,2000,0,28
9/24/2009,0,82,82,0,0,82
9/25/2009,0,102,102,1300,0,102
9/26/2009,0,94,94,0,0,94
9/27/2009,0,90,90,800,0,90
9/28/2009,0,88,88,0,0,88
9/29/2009,0,85,85,2150,0,85
9/30/2009,0,87,87,0,0,87
10/1/2009,0,85,85,0,0,85
10/2/2009,0,76,76,500,0,76
10/3/2009,0,58,58,0,0,58
10/4/2009,0,61,61,0,0,61
10/5/2009,0,58,58,0,0,58
10/6/2009,0,43,42,200,0,43
10/7/2009,0,51,51,0,0,51
10/8/2009,0,70,70,0,0,70
10/9/2009,0,78,78,0,0,78
10/10/2009,0,77,77,0,0,77
10/11/2009,0,79,79,0,0,79
10/12/2009,0,63,63,5050,0,63
10/13/2009,0,51,51,0,0,51
10/14/2009,0,56,56,0,0,56
10/15/2009,0,85,85,0,0,85
10/16/2009,0,66,66,9700,0,66
10/17/2009,0,55,55,0,0,55
10/18/2009,0,65,65,350,0,65
10/19/2009,0,99,99,0,0,99
10/20/2009,0,111,111,0,0,111
10/21/2009,0,84,85,5000,0,84
10/22/2009,0,88,88,12850,0,88
10/23/2009,0,87,87,0,0,87
10/24/2009,0,75,75,0,0,75
10/25/2009,0,74,74,12250,0,74
10/26/2009,0,65,65,0,0,65
10/27/2009,0,67,67,13000,0,67
10/28/2009,0,64,64,0,0,64
10/29/2009,0,51,51,500,0,51
10/30/2009,0,62,62,1550,0,62
10/31/2009,0,45,45,0,0,45
11/1/2009,0,30,30,0,0,30
11/2/2009,0,33,33,0,0,33
11/3/2009,0,57,57,0,0,57
11/4/2009,0,62,62,0,0,62
11/5/2009,0,65,65,15500,0,65
11/6/2009,0,49,49,0,0,49
11/7/2009,0,76,76,0,0,76
11/8/2009,0,70,70,0,0,70
11/9/2009,0,65,65,0,0,65
11/10/2009,0,71,71,0,0,71
11/11/2009,0,78,71,18000,0,78
11/12/2009,0,70,70,0,0,70
11/13/2009,0,73,73,520,0,73
11/14/2009,0,83,83,0,0,83
11/15/2009,0,96,96,0,0,96
11/16/2009,0,100,100,0,0,100
11/17/2009,0,91,91,0,0,91
11/18/2009,0,79,79,0,0,79
11/19/2009,0,73,73,0,0,73
11/20/2009,0,84,84,44350,0,84
11/21/2009,0,77,77,0,0,77
11/22/2009,0,100,100,0,0,100
11/23/2009,0,96,96,0,0,96
11/24/2009,0,102,102,0,0,102
11/25/2009,0,85,85,0,0,85
11/26/2009,0,78,78,0,0,78
11/27/2009,0,75,75,0,0,75
11/28/2009,0,78,78,0,0,78
11/29/2009,0,58,58,0,0,58
11/30/2009,0,74,74,0,0,74
12/1/2009,0,66,66,0,0,66
12/2/2009,0,99,100,10000,0,99
12/3/2009,0,85,85,0,0,85
12/4/2009,0,49,49,0,0,49
12/5/2009,0,52,52,0,0,52
12/6/2009,0,108,109,996,0,108
12/7/2009,0,94,94,0,0,94
12/8/2009,0,121,120,1500,0,121
12/9/2009,0,104,104,2104,0,104
12/10/2009,0,106,108,21,0,106
12/11/2009,0,125,125,0,0,125
12/12/2009,0,103,102,5200,0,103
12/13/2009,0,104,104,0,0,104
12/14/2009,0,113,114,32497,0,113
12/15/2009,0,117,117,5450,0,117
12/16/2009,0,121,122,851,0,121
12/17/2009,0,163,164,201,0,163
12/18/2009,0,201,202,1,0,201
12/19/2009,0,225,225,50,0,225
12/20/2009,0,175,175,0,0,175
12/21/2009,0,188,188,50,0,188
12/22/2009,0,152,152,0,0,152
12/23/2009,0,169,169,0,0,169
12/24/2009,0,144,144,0,0,144
12/25/2009,0,158,159,1,0,158
12/26/2009,0,159,159,0,0,159
12/27/2009,0,170,170,250,0,170
12/28/2009,0,138,138,0,0,138
12/29/2009,0,164,164,0,0,164
12/30/2009,0,156,156,0,0,156
12/31/2009,0,150,150,0,0,150
1/1/2010,0,119,119,0,0,119
1/2/2010,0,132,132,100,0,132
1/3/2010,0,163,163,0,0,163
1/4/2010,0,192,193,20778,0,192
1/5/2010,0,208,208,0,0,208
1/6/2010,0,158,158,0,0,158
1/7/2010,0,159,159,0,0,159
1/8/2010,0,150,150,0,0,150
1/9/2010,0,148,148,0,0,148
1/10/2010,0,191,191,0,0,191
1/11/2010,0,154,154,0,0,154
1/12/2010,0,168,169,10749,0,168
1/13/2010,0,160,162,6,0,160
1/14/2010,0,159,160,1,0,159
1/15/2010,0,137,137,400,0,137
1/16/2010,0,135,135,201,0,135
1/17/2010,0,124,124,251,0,124
1/18/2010,0,130,130,0,0,130
1/19/2010,0,120,121,23,0,120
1/20/2010,0,140,140,0,0,140
1/21/2010,0,187,186,210,0,187
1/22/2010,0,152,151,200,0,152
1/23/2010,0,152,153,1,0,152
1/24/2010,0,148,148,54,0,148
1/25/2010,0,207,207,3275,0,207
1/26/2010,0,208,208,725,0,208
1/27/2010,0,178,178,200,0,178
1/28/2010,0,176,174,1850,0,176
1/29/2010,0,195,195,550,0,195
1/30/2010,0,183,181,800,0,183
1/31/2010,0,210,210,1650,0,210
2/1/2010,0,189,188,2700,0,189
2/2/2010,0,142,142,0,0,142
2/3/2010,0,246,244,1350,0,246
2/4/2010,0,235,236,350,0,235
2/5/2010,0,250,250,13768,0,250
2/6/2010,0,204,193,1300,0,204
2/7/2010,0,210,212,802,0,210
2/8/2010,0,221,221,7004,0,221
2/9/2010,0,211,211,200,0,211
2/10/2010,0,166,165,51000,0,166
2/11/2010,0,181,180,800,0,181
2/12/2010,0,193,194,8825,0,193
2/13/2010,0,227,226,2199,0,227
2/14/2010,0,215,214,19500,0,215
2/15/2010,0,194,194,3065,0,194
2/16/2010,0,182,185,2014,0,182
2/17/2010,0,244,241,36500,0,244
2/18/2010,0,235,234,7413,0,235
2/19/2010,0,183,185,700,0,183
2/20/2010,0,224,224,50,0,224
2/21/2010,0,218,218,1553,0,218
2/22/2010,0,261,262,19551,0,261
2/23/2010,0,252,252,50,0,252
2/24/2010,0,196,195,5300,0,196
2/25/2010,0,150,150,700,0,150
2/26/2010,0,176,176,13162,0,176
2/27/2010,0,176,176,450,0,176
2/28/2010,0,165,165,5250,0,165
3/1/2010,0,187,187,1000,0,187
3/2/2010,0,204,203,2600,0,204
3/3/2010,0,151,150,250,0,151
3/4/2010,0,187,187,10300,0,187
3/5/2010,0,178,178,19150,0,178
3/6/2010,0,188,187,23646,0,188
3/7/2010,0,178,177,7555,0,178
3/8/2010,0,141,143,9011,0,141
3/9/2010,0,149,149,4000,0,149
3/10/2010,0,152,153,1351,0,152
3/11/2010,0,154,155,4351,0,154
3/12/2010,0,119,119,250,0,119
3/13/2010,0,160,160,1900,0,160
3/14/2010,0,127,127,1550,0,127
3/15/2010,0,128,131,7,0,128
3/16/2010,0,138,138,150,0,138
3/17/2010,0,127,127,2151,0,127
3/18/2010,0,161,163,240,0,161
3/19/2010,0,144,140,8820,0,144
3/20/2010,0,203,204,3866,0,203
3/21/2010,0,191,191,1567,0,191
3/22/2010,0,186,184,2650,0,186
3/23/2010,0,215,212,3703,0,215
3/24/2010,0,187,183,1336,0,187
3/25/2010,0,197,196,24500,0,197
3/26/2010,0,213,204,2502,0,213
3/27/2010,0,182,183,4225,0,182
3/28/2010,0,198,197,1900,0,198
3/29/2010,0,205,199,3650,0,205
3/30/2010,0,217,214,550,0,217
3/31/2010,0,213,209,1050,0,213
4/1/2010,0,198,195,1473,0,198
4/2/2010,0,155,152,1400,0,155
4/3/2010,0,171,173,1672,0,171
4/4/2010,0,175,172,2107,0,175
4/5/2010,0,179,176,4210,0,179
4/6/2010,0,175,175,10305,0,175
4/7/2010,0,207,203,5499,0,207
4/8/2010,0,208,209,3238,0,208
4/9/2010,0,189,190,2410,0,189
4/10/2010,0,294,302,22838,0,294
4/11/2010,0,271,269,10413,0,271
4/12/2010,0,270,259,23619,0,270
4/13/2010,0,190,182,3277,0,190
4/14/2010,0,230,233,5149,0,230
4/15/2010,0,287,277,45814,0,287
4/16/2010,0,234,231,7691,0,234
4/17/2010,0,242,236,7856,0,242
4/18/2010,0,1337,1346,8830,0,1337
4/19/2010,0,2296,2286,9091,0,2296
4/20/2010,0,242,234,31926,0,242
4/21/2010,0,251,241,3945,0,251
4/22/2010,0,210,207,22122,0,210
4/23/2010,0,198,192,4588,0,198
4/24/2010,0,191,184,2816,0,191
4/25/2010,0,210,196,7651,0,210
4/26/2010,0,220,211,8540,0,220
4/27/2010,0,225,216,13402,0,225
4/28/2010,0,219,212,6769,0,219
4/29/2010,0,197,188,5428,0,197
4/30/2010,0,181,179,33252,0,181
5/1/2010,0,187,181,7679,0,187
5/2/2010,0,197,190,2229,0,197
5/3/2010,0,186,178,7653,0,186
5/4/2010,0,151,148,5960,0,151
5/5/2010,0,191,171,25978,0,191
5/6/2010,0,173,166,9500,0,173
5/7/2010,0,166,153,37872,0,166
5/8/2010,0,170,163,3211,0,170
5/9/2010,0,193,186,22978,0,193
5/10/2010,0,161,154,5951,0,161
5/11/2010,0,138,134,4850,0,138
5/12/2010,0,147,133,9450,0,147
5/13/2010,0,164,152,20128,0,164
5/14/2010,0,148,146,12033,0,148
5/15/2010,0,138,131,3758,0,138
5/16/2010,0,118,110,2689,0,118
5/17/2010,0,173,158,9621,0,173
5/18/2010,0,217,204,7976,0,217
5/19/2010,0,212,208,13765,0,212
5/20/2010,0,221,213,3888,0,221
5/21/2010,0,230,217,6165,0,230
5/22/2010,0,227,217,46229,0,227
5/23/2010,0,300,299,35646,0,300
5/24/2010,0,262,250,7821,0,262
5/25/2010,0,267,258,8200,0,267
5/26/2010,0,259,255,13154,0,259
5/27/2010,0,278,253,11237,0,278
5/28/2010,0,265,258,13093,0,265
5/29/2010,0,262,258,14877,0,262
5/30/2010,0,200,197,12593,0,200
5/31/2010,0,207,205,3377,0,207
6/1/2010,0,178,165,7492,0,178
6/2/2010,0,182,178,9505,0,182
6/3/2010,0,219,218,8251,0,219
6/4/2010,0,200,190,22260,0,200
6/5/2010,0,188,177,4450,0,188
6/6/2010,0,201,192,5700,0,201
6/7/2010,0,211,201,20603,0,211
6/8/2010,0,222,219,19952,0,222
6/9/2010,0,199,205,17257,0,199
6/10/2010,0,224,218,31192,0,224
6/11/2010,0,248,252,7488,0,248
6/12/2010,0,226,218,7798,0,226
6/13/2010,0,221,216,6442,0,221
6/14/2010,0,246,244,13756,0,246
6/15/2010,0,288,298,18693,0,288
6/16/2010,0,196,196,5436,0,196
6/17/2010,0,208,210,27213,0,208
6/18/2010,0,184,187,2627,0,184
6/19/2010,0,218,214,45869,0,218
6/20/2010,0,216,219,13193,0,216
6/21/2010,0,242,254,6033,0,242
6/22/2010,0,235,250,7974,0,235
6/23/2010,0,242,256,7373,0,242
6/24/2010,0,247,251,24475,0,247
6/25/2010,0,227,227,8608,0,227
6/26/2010,0,205,198,23311,0,205
6/27/2010,0,215,197,11701,0,215
6/28/2010,0,236,217,19406,0,236
6/29/2010,0,253,235,29696,0,253
6/30/2010,0,283,274,27921,0,283
7/1/2010,0,273,257,32945,0,273
7/2/2010,0,239,223,20072,0,239
7/3/2010,0,283,256,98557,0,283
7/4/2010,0,245,223,12166,0,245
7/5/2010,0,243,215,50746,0,243
7/6/2010,0,224,209,28620,0,224
7/7/2010,0,209,215,42100,0,209
7/8/2010,0,240,236,4437,0,240
7/9/2010,0,258,262,6161,0,258
7/10/2010,0,238,237,14270,0,238
7/11/2010,0,242,240,19383,0,242
7/12/2010,0,1830,2822,74014,0,1830
7/13/2010,0,1739,2122,41971,0,1739
7/14/2010,0,5659,6109,42482,0,5659
7/15/2010,0,1793,2015,55359,0,1793
7/16/2010,0,1393,1683,40352,0,1393
7/17/2010,0,462,548,29286,0,462
7/18/2010,0,427,549,24704,0,427
7/19/2010,0,487,606,34326,0,487
7/20/2010,0,627,757,13891,0,627
7/21/2010,0,465,536,18803,0,465
7/22/2010,0,428,498,23458,0,428
7/23/2010,0,392,464,15656,0,392
7/24/2010,0,374,450,28599,0,374
7/25/2010,0,2337,2173,20083,0,2337
7/26/2010,0,468,522,27157,0,468
7/27/2010,0,445,551,63497,0,445
7/28/2010,0,342,413,24087,0,342
7/29/2010,0,3455,393,56599,0,3455
7/30/2010,0,362,420,23813,0,362
7/31/2010,0,295,348,15079,0,295
8/1/2010,0,324,373,11178,0,324
8/2/2010,0,413,456,14020,0,413
8/3/2010,0,623,668,16547,0,623
8/4/2010,0,375,421,27509,0,375
8/5/2010,0,604,787,18402,0,604
8/6/2010,0,368,418,16385,0,368
8/7/2010,0,287,334,15056,0,287
8/8/2010,0,323,365,11277,0,323
8/9/2010,0,423,461,25114,0,423
8/10/2010,0,402,467,54669,0,402
8/11/2010,0,384,425,43379,0,384
8/12/2010,0,407,462,22687,0,407
8/13/2010,0,508,600,21943,0,508
8/14/2010,0,424,450,11587,0,424
8/15/2010,0,423,402,13369,0,423
8/16/2010,0,318,387,18336,0,318
8/17/2010,0.0769,352,393,48276,3712,352
8/18/2010,0.074,377,449,35791,2649,377
8/19/2010,0.0688,368,395,13756,946,368
8/20/2010,0.0667,398,433,21143,1410,398
8/21/2010,0.066899,348,396,17456,1168,348
8/22/2010,0.0664,350,358,29971,1990,350
8/23/2010,0.066,389,431,11325,747,389
8/24/2010,0.066889,337,393,11639,779,337
8/25/2010,0.0665,396,414,7927,527,396
8/26/2010,0.066499,374,391,18406,1224,374
8/27/2010,0.065,291,316,9867,641,291
8/28/2010,0.065,348,393,24297,1579,348
8/29/2010,0.0648,268,300,10183,660,268
8/30/2010,0.069,288,335,12242,845,288
8/31/2010,0.06497,465,462,36148,2349,465
9/1/2010,0.0649,408,459,10608,688,408
9/2/2010,0.0629,308,340,17917,1127,308
9/3/2010,0.0634,314,363,27623,1751,314
9/4/2010,0.0613,286,313,31088,1906,286
9/5/2010,0.0629,303,351,13704,862,303
9/6/2010,0.064,298,326,38581,2469,298
9/7/2010,0.06185,271,284,21773,1347,271
9/8/2010,0.06201,292,332,12730,789,292
9/9/2010,0.0624,343,383,16263,1015,343
9/10/2010,0.06201,378,410,10471,649,378
9/11/2010,0.062,296,328,8960,556,296
9/12/2010,0.064999,350,392,14410,937,350
9/13/2010,0.06201,436,489,22765,1412,436
9/14/2010,0.0641,437,492,21753,1394,437
9/15/2010,0.175,450,491,27312,4780,450
9/16/2010,0.0619,380,385,20542,1272,380
9/17/2010,0.0609,379,382,29419,1792,379
9/18/2010,0.0609,431,445,64511,3929,431
9/19/2010,0.062599,339,379,47333,2963,339
9/20/2010,0.0634,422,469,37079,2351,422
9/21/2010,0.0633,636,743,19532,1236,636
9/22/2010,0.0628,799,999,29221,1835,799
9/23/2010,0.063,698,801,52468,3306,698
9/24/2010,0.06281,558,631,33287,2091,558
9/25/2010,0.0624,451,499,17081,1066,451
9/26/2010,0.062279,454,493,17937,1117,454
9/27/2010,0.062206,639,753,23224,1445,639
9/28/2010,0.06271,467,453,36393,2282,467
9/29/2010,0.06219,998,1000,75030,4666,998
9/30/2010,0.06192,358,427,23113,1431,358
10/1/2010,0.061999,563,664,37900,2350,563
10/2/2010,0.061999,501,609,26603,1649,501
10/3/2010,0.0614,401,501,308807,18961,401
10/4/2010,0.062,414,525,52756,3271,414
10/5/2010,0.06301,353,471,102992,6490,353
10/6/2010,0.0633,408,493,47798,3026,408
10/7/2010,0.0638,370,443,113361,7232,370
10/8/2010,0.088,343,421,141197,12425,343
10/9/2010,0.12001,382,468,119618,14355,382
10/10/2010,0.12,373,460,100796,12096,373
10/11/2010,0.1301,348,443,44629,5806,348
10/12/2010,0.099,361,439,53705,5317,361
10/13/2010,0.095,350,446,20565,1954,350
10/14/2010,0.105,376,459,54510,5724,376
10/15/2010,0.119,333,407,61040,7264,333
10/16/2010,0.109,412,493,88694,9668,412
10/17/2010,0.1045,485,579,42958,4489,485
10/18/2010,0.103,517,623,35804,3688,517
10/19/2010,0.1024,964,1240,26563,2720,964
10/20/2010,0.103,693,914,53581,5519,693
10/21/2010,0.109,602,745,61704,6726,602
10/22/2010,0.107,495,645,21545,2305,495
10/23/2010,0.10901,623,776,22526,2456,623
10/24/2010,0.19,473,592,62707,11914,473
10/25/2010,0.15,479,601,28663,4299,479
10/26/2010,0.19,486,620,67585,12841,486
10/27/2010,0.19,569,778,95974,18235,569
10/28/2010,0.19001,500,677,34660,6586,500
10/29/2010,0.191,466,537,84353,16111,466
10/30/2010,0.1919,444,495,53262,10221,444
10/31/2010,0.199,311,345,37864,7535,311
11/1/2010,0.1975,364,416,29308,5788,364
11/2/2010,0.1955,283,321,25460,4977,283
11/3/2010,0.275,334,388,24894,6846,334
11/4/2010,0.23601,339,378,121157,28594,339
11/5/2010,0.2399,416,458,34158,8195,416
11/6/2010,0.29,389,453,97886,28387,389
11/7/2010,0.499999,445,487,48507,24253,445
11/8/2010,0.37,498,544,362333,134063,498
11/9/2010,0.3368,458,509,76779,25859,458
11/10/2010,0.2667,372,416,23186,6184,372
11/11/2010,0.24,429,477,23965,5752,429
11/12/2010,0.251,296,333,12168,3054,296
11/13/2010,0.3,333,358,22213,6664,333
11/14/2010,0.299,399,442,18968,5671,399
11/15/2010,0.2828,1855,1882,34712,9817,1855
11/16/2010,0.2827,12087,5349,62913,17785,12087
11/17/2010,0.28,463,540,29748,8329,463
11/18/2010,0.289999,434,486,19312,5600,434
11/19/2010,0.283,7731,404,22933,6490,7731
11/20/2010,0.289,12322,610,44336,12813,12322
11/21/2010,0.29,10378,520,40694,11801,10378
11/22/2010,0.282,395,499,14892,4200,395
11/23/2010,0.2879,338,408,26813,7719,338
11/24/2010,0.28299,2749,610,28430,8045,2749
11/25/2010,0.28299,5883,641,35493,10044,5883
11/26/2010,0.289,1542,889,85229,24631,1542
11/27/2010,0.284399,490,630,14023,3988,490
